probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T16:19:53+08:00,2026-07-14,9853,元大南屯,元大南屯,OK,300,220,5117000,4720000,397000,11710830.0,5573240.0,6137590.0,e46a28aaa771224040e55256bd67bcd3e7bce452c8b49aebd3eb2fc82e8d89ba,
2026-07-15T16:19:53+08:00,2026-07-14,989Q,元大汐止,元大汐止,OK,222,142,15577000,2238000,13339000,11868900.0,2081930.0,9786970.0,5fe29578bdac30800017c3f714bdc5cff4b42f5d6f8de3ff3b734d092730436b,
2026-07-15T16:19:53+08:00,2026-07-14,980l,元大虎尾,元大虎尾,OK,144,111,1930000,10034000,-8104000,2612890.0,4467650.0,-1854760.0,92a9ca912b35a8485ad35b9a3a06b34314c2673e876c9688481dbd7c2e474134,
2026-07-15T16:19:53+08:00,2026-07-14,989f,元大東港,元大東港,OK,81,62,739000,320000,419000,1132620.0,446780.0,685840.0,1e991bbfdb1cdc6018321a63d3bffdaab30bca4ecb4caf0b539d886043fbdeff,
2026-07-15T16:19:53+08:00,2026-07-14,989a,元大苑裡,元大苑裡,OK,93,57,1483000,1486000,-3000,1311830.0,987380.0,324450.0,b504e381a3a7b2080b4d51b6ef9d2700e06cb60c4f34e79560932b74dc176d88,
2026-07-15T16:19:53+08:00,2026-07-14,989J,元大彰化民生,元大彰生,OK,210,135,4779000,8208000,-3429000,4774040.0,9390210.0,-4616170.0,6d03b72deaadc96f7041b9d3613e5a37c849543f4632d2c2d30432ede76da364,
2026-07-15T16:19:53+08:00,2026-07-14,700B,兆豐板橋,兆豐板橋,OK,58,38,2342000,1943000,399000,2577940.0,4603740.0,-2025800.0,4df8c21e353d79a4cc8a18d8e22f0d4280bc71176902ae99ec1670fa573150d6,
2026-07-15T16:19:53+08:00,2026-07-14,9238,凱基士林,凱基士林,OK,129,89,2597000,1013000,1584000,3278670.0,1645180.0,1633490.0,e4b5aadf56e6b68fe5835df294dda05c4d4977a506dff13b87c5d92f4d253fcc,
2026-07-15T16:19:53+08:00,2026-07-14,9237,凱基敦北,凱基敦北,OK,38,33,148000,90000,58000,187920.0,134700.0,53220.0,1b21a2b6272269f3cdb267d0e5691bf42f2ae14e59d5bc24e5762c0b17151bb6,
2026-07-15T16:19:53+08:00,2026-07-14,9229,凱基中山,凱基中山,OK,58,39,683000,1062000,-379000,1273060.0,1447510.0,-174450.0,8103931f184cb14831e389c5de998524acad8b79ac9dfb7331799941031d2f31,
2026-07-15T16:19:53+08:00,2026-07-14,920H,凱基基隆,凱基基隆,OK,61,42,1343000,656000,687000,1454040.0,509550.0,944490.0,edc697e5f2419ba30d6184aa7327b407209b345958da9674537059137313bf27,
2026-07-15T16:19:53+08:00,2026-07-14,9211,凱基台南,凱基台南,OK,219,143,1830000,2396000,-566000,2329460.0,2377970.0,-48510.0,874938246dd5fafeae53442fdb01ab4a4cd283626ba94e308ca4abbc6698d7e3,
2026-07-15T16:19:53+08:00,2026-07-14,779c,國票敦北法人,國票敦北,OK,51,35,382000,106000,276000,461100.0,99500.0,361600.0,0a1c62063ef8b97bdd83c58738686f891c5015cde8a31961f0d237908f739479,
2026-07-15T16:19:53+08:00,2026-07-14,585Q,統一三多,統一三多,OK,126,66,3515000,5269000,-1754000,4073060.0,3589520.0,483540.0,27dc1654363e344c0fa0450a3fe6cf2d22ba9508d2698d9f6d3933481a1a4391,
2026-07-15T16:19:53+08:00,2026-07-14,585Y,統一土城,統一土城,OK,56,49,376000,486000,-110000,512700.0,445250.0,67450.0,d357b02c9b1ab3f48bc4634298f2919c6b539b267ecce8bb79584826d14082ae,
2026-07-15T16:19:53+08:00,2026-07-14,5853,統一中壢,統一中壢,OK,58,40,2140000,619000,1521000,1316490.0,574090.0,742400.0,f534a48c476b973e9657f8e376032cbb72fbc75092522d9ddb52c48417810508,
2026-07-15T16:19:53+08:00,2026-07-14,538Y,第一金中壢,第一中壢,OK,158,113,1453000,2770000,-1317000,2118980.0,2640870.0,-521890.0,8bb6185c4a172831b02371c92974846d719b0c903c3999f600ab4abffbf90d5e,
2026-07-15T16:19:53+08:00,2026-07-14,6114,台中銀員林,中銀員林,OK,55,41,983000,177000,806000,988910.0,545050.0,443860.0,a2eee1bde2ef38a6e359aa761cd91d74b534a7d98e8d0fa1c3a827608a44b69d,
2026-07-15T16:19:53+08:00,2026-07-14,6381,光和溪湖,光和溪湖,OK,12,9,85000,315000,-230000,122060.0,118900.0,3160.0,41e61d0b1ff2cf67bcd457a4b061127cc1da24a58e177e444678bb0a153219f4,
2026-07-15T16:19:53+08:00,2026-07-14,111B,台灣企銀建成,台企銀建成,OK,1,1,0,25000,-25000,0.0,44750.0,-44750.0,1794fbf22ca91ba50fccd3647da7cd3f1f7b74caafaae4aa9a9e33ebd2361f36,
2026-07-15T16:29:52+08:00,2026-07-14,961F,富邦公益,富邦公益,OK,109,92,1352000,991000,361000,672680.0,1334020.0,-661340.0,198b2b3b03487f2a1f7003b58476e97e6cd31ae83635961e22d826363d3888c9,
2026-07-15T16:29:52+08:00,2026-07-14,9663,富邦敦南,富邦敦南,OK,204,113,3566000,1308000,2258000,3752010.0,1378090.0,2373920.0,d123341137195dea865c5c751270b01aea69b1a72c5437b047e7370ff4a9709b,
2026-07-15T16:29:52+08:00,2026-07-14,9676,富邦仁愛,富邦仁愛,OK,299,167,6678000,1916000,4762000,10300380.0,3292150.0,7008230.0,861eee832ca868169433cda8c6b7c2976e91a9618601b55bed3e0ccb4f8a1149,
2026-07-15T16:29:52+08:00,2026-07-14,8560,新光,新光,OK,1036,654,22452000,17100000,5352000,20756430.0,23822980.0,-3066550.0,f78c272aacef66ab6f4f1c8f13e0b6ff98332bfd6b74f8df6ee61c0a9cc63e95,
2026-07-15T16:29:52+08:00,2026-07-14,9A9g,永豐金內湖,永豐內湖,OK,115,80,1008000,1556000,-548000,1056150.0,1415750.0,-359600.0,5e8f443ce157ff0b5da15c8b81ecbcdb314f66a7e2a381941f8bfaa771bcfd0c,
2026-07-15T16:29:52+08:00,2026-07-14,9A9P,永豐金竹北,永豐竹北,OK,225,126,5692000,2994000,2698000,5684230.0,3267750.0,2416480.0,91672276241cd89a0ed69add89784f6bbb94b03e35627c565ea55a4877669bb0,
2026-07-15T16:29:52+08:00,2026-07-14,9A9X,永豐金竹科,永豐竹科,OK,412,241,9303000,8758000,545000,12535580.0,18101830.0,-5566250.0,db4aef8f0f78f5fa08cac22da23abdf2d852b20cbefee623548d0a9fcb71fd21,
2026-07-15T16:29:52+08:00,2026-07-14,9A9W,永豐金市政,永豐市政,OK,540,356,6383000,5421000,962000,6201250.0,8027660.0,-1826410.0,987ce9535c345d70906966e214e83bfc31c6e5b5f07c06975c3a5f188ff72057,
2026-07-15T16:29:52+08:00,2026-07-14,9A9R,永豐金信義,永豐信義,OK,28,26,638000,1050000,-412000,591960.0,305490.0,286470.0,c1d5daf0e98d1e8d460459f62c1a2b8f04749fc00e2202a5b9c139ee80c26fca,
2026-07-15T16:29:52+08:00,2026-07-14,9302,華南永昌台中,華南台中,OK,204,128,9460000,6767000,2693000,11832160.0,18855570.0,-7023410.0,67e43f1747f5f76488ae66f7763fc5c56efc3360e7a95598bc7f3ce4334d65d6,
2026-07-15T16:29:52+08:00,2026-07-14,9316,華南永昌淡水,華南淡水,OK,74,48,484000,345000,139000,573650.0,471820.0,101830.0,0f2cd8eee949c0d4f2d1e16f3ff7c0dd3a7e0a2b5e25fcdbcc115d541a7d095b,
2026-07-15T16:29:52+08:00,2026-07-14,9343,華南永昌頭份,華南頭份,OK,36,22,887000,225000,662000,748850.0,241080.0,507770.0,f570f76068f24cb036ea8667ed1c4e4d8b842b555b18b7664e2a7e209f19fabd,
2026-07-15T16:29:52+08:00,2026-07-14,9337,華南永昌內壢,華南內壢,OK,78,45,790000,1186000,-396000,1139570.0,1754850.0,-615280.0,ba64d9b857fa3f7714aab8af897d76e61120370bf618f1ab75a6d926d6fe3ae7,
2026-07-15T16:29:52+08:00,2026-07-14,6480,福邦證券,福邦,OK,7,5,115000,356000,-241000,406070.0,73980.0,332090.0,462eef4d6f296a9ae51caad5ae53ff83b2f7e3e7e7726d8c146308b138097c80,
2026-07-15T16:29:52+08:00,2026-07-14,9135,群益東大,群益東大,OK,138,91,705000,715000,-10000,920010.0,952050.0,-32040.0,d11387e28276fcd9340b344ddc501fe59fc228054b97369bb8042f252f9adb5d,
2026-07-15T16:29:52+08:00,2026-07-14,918C,群益金鼎古亭,群益古亭,OK,52,38,1801000,554000,1247000,2158450.0,1090110.0,1068340.0,8f32759923b4748ccc1472594b816733feed0307eee3c684e4241c8451cf4905,
2026-07-15T16:29:52+08:00,2026-07-14,9186,群益金鼎新竹,群益新竹,OK,150,76,1223000,1227000,-4000,1088430.0,1853650.0,-765220.0,80115dc93f78e542c47712ebe171d0b64a92eabec2d1e526fd89ccdd1da6000d,
2026-07-15T16:29:52+08:00,2026-07-14,9867,元大內湖民權,元大民權,OK,172,107,4961000,5711000,-750000,4164280.0,5008200.0,-843920.0,32f635022e6e3a4b44fa6188e1628a68c267940f74ba5bd54d7d3ecbf6cdfc3e,
2026-07-15T16:29:52+08:00,2026-07-14,9853,元大南屯,元大南屯,OK,300,220,5117000,4720000,397000,11710830.0,5573240.0,6137590.0,e46a28aaa771224040e55256bd67bcd3e7bce452c8b49aebd3eb2fc82e8d89ba,
2026-07-15T16:29:52+08:00,2026-07-14,989Q,元大汐止,元大汐止,OK,222,142,15577000,2238000,13339000,11868900.0,2081930.0,9786970.0,5fe29578bdac30800017c3f714bdc5cff4b42f5d6f8de3ff3b734d092730436b,
2026-07-15T16:29:52+08:00,2026-07-14,980l,元大虎尾,元大虎尾,OK,144,111,1930000,10034000,-8104000,2612890.0,4467650.0,-1854760.0,92a9ca912b35a8485ad35b9a3a06b34314c2673e876c9688481dbd7c2e474134,
2026-07-15T16:29:52+08:00,2026-07-14,989f,元大東港,元大東港,OK,81,62,739000,320000,419000,1132620.0,446780.0,685840.0,1e991bbfdb1cdc6018321a63d3bffdaab30bca4ecb4caf0b539d886043fbdeff,
2026-07-15T16:29:52+08:00,2026-07-14,989a,元大苑裡,元大苑裡,OK,93,57,1483000,1486000,-3000,1311830.0,987380.0,324450.0,b504e381a3a7b2080b4d51b6ef9d2700e06cb60c4f34e79560932b74dc176d88,
2026-07-15T16:29:52+08:00,2026-07-14,989J,元大彰化民生,元大彰生,OK,210,135,4779000,8208000,-3429000,4774040.0,9390210.0,-4616170.0,6d03b72deaadc96f7041b9d3613e5a37c849543f4632d2c2d30432ede76da364,
2026-07-15T16:29:52+08:00,2026-07-14,700B,兆豐板橋,兆豐板橋,OK,58,38,2342000,1943000,399000,2577940.0,4603740.0,-2025800.0,4df8c21e353d79a4cc8a18d8e22f0d4280bc71176902ae99ec1670fa573150d6,
2026-07-15T16:29:52+08:00,2026-07-14,9238,凱基士林,凱基士林,OK,129,89,2597000,1013000,1584000,3278670.0,1645180.0,1633490.0,e4b5aadf56e6b68fe5835df294dda05c4d4977a506dff13b87c5d92f4d253fcc,
2026-07-15T16:29:52+08:00,2026-07-14,9237,凱基敦北,凱基敦北,OK,38,33,148000,90000,58000,187920.0,134700.0,53220.0,1b21a2b6272269f3cdb267d0e5691bf42f2ae14e59d5bc24e5762c0b17151bb6,
2026-07-15T16:29:52+08:00,2026-07-14,9229,凱基中山,凱基中山,OK,58,39,683000,1062000,-379000,1273060.0,1447510.0,-174450.0,8103931f184cb14831e389c5de998524acad8b79ac9dfb7331799941031d2f31,
2026-07-15T16:29:52+08:00,2026-07-14,920H,凱基基隆,凱基基隆,OK,61,42,1343000,656000,687000,1454040.0,509550.0,944490.0,edc697e5f2419ba30d6184aa7327b407209b345958da9674537059137313bf27,
2026-07-15T16:29:52+08:00,2026-07-14,9211,凱基台南,凱基台南,OK,219,143,1830000,2396000,-566000,2329460.0,2377970.0,-48510.0,874938246dd5fafeae53442fdb01ab4a4cd283626ba94e308ca4abbc6698d7e3,
2026-07-15T16:29:52+08:00,2026-07-14,779c,國票敦北法人,國票敦北,OK,51,35,382000,106000,276000,461100.0,99500.0,361600.0,0a1c62063ef8b97bdd83c58738686f891c5015cde8a31961f0d237908f739479,
2026-07-15T16:29:52+08:00,2026-07-14,585Q,統一三多,統一三多,OK,126,66,3515000,5269000,-1754000,4073060.0,3589520.0,483540.0,27dc1654363e344c0fa0450a3fe6cf2d22ba9508d2698d9f6d3933481a1a4391,
2026-07-15T16:29:52+08:00,2026-07-14,585Y,統一土城,統一土城,OK,56,49,376000,486000,-110000,512700.0,445250.0,67450.0,d357b02c9b1ab3f48bc4634298f2919c6b539b267ecce8bb79584826d14082ae,
2026-07-15T16:29:52+08:00,2026-07-14,5853,統一中壢,統一中壢,OK,58,40,2140000,619000,1521000,1316490.0,574090.0,742400.0,f534a48c476b973e9657f8e376032cbb72fbc75092522d9ddb52c48417810508,
2026-07-15T16:29:52+08:00,2026-07-14,538Y,第一金中壢,第一中壢,OK,158,113,1453000,2770000,-1317000,2118980.0,2640870.0,-521890.0,8bb6185c4a172831b02371c92974846d719b0c903c3999f600ab4abffbf90d5e,
2026-07-15T16:29:52+08:00,2026-07-14,6114,台中銀員林,中銀員林,OK,55,41,983000,177000,806000,988910.0,545050.0,443860.0,a2eee1bde2ef38a6e359aa761cd91d74b534a7d98e8d0fa1c3a827608a44b69d,
2026-07-15T16:29:52+08:00,2026-07-14,6381,光和溪湖,光和溪湖,OK,12,9,85000,315000,-230000,122060.0,118900.0,3160.0,41e61d0b1ff2cf67bcd457a4b061127cc1da24a58e177e444678bb0a153219f4,
2026-07-15T16:29:52+08:00,2026-07-14,111B,台灣企銀建成,台企銀建成,OK,1,1,0,25000,-25000,0.0,44750.0,-44750.0,1794fbf22ca91ba50fccd3647da7cd3f1f7b74caafaae4aa9a9e33ebd2361f36,
2026-07-15T16:39:52+08:00,2026-07-14,961F,富邦公益,富邦公益,OK,109,92,1352000,991000,361000,672680.0,1334020.0,-661340.0,198b2b3b03487f2a1f7003b58476e97e6cd31ae83635961e22d826363d3888c9,
2026-07-15T16:39:52+08:00,2026-07-14,9663,富邦敦南,富邦敦南,OK,204,113,3566000,1308000,2258000,3752010.0,1378090.0,2373920.0,d123341137195dea865c5c751270b01aea69b1a72c5437b047e7370ff4a9709b,
2026-07-15T16:39:52+08:00,2026-07-14,9676,富邦仁愛,富邦仁愛,OK,299,167,6678000,1916000,4762000,10300380.0,3292150.0,7008230.0,861eee832ca868169433cda8c6b7c2976e91a9618601b55bed3e0ccb4f8a1149,
2026-07-15T16:39:52+08:00,2026-07-14,8560,新光,新光,OK,1036,654,22452000,17100000,5352000,20756430.0,23822980.0,-3066550.0,f78c272aacef66ab6f4f1c8f13e0b6ff98332bfd6b74f8df6ee61c0a9cc63e95,
2026-07-15T16:39:52+08:00,2026-07-14,9A9g,永豐金內湖,永豐內湖,OK,115,80,1008000,1556000,-548000,1056150.0,1415750.0,-359600.0,5e8f443ce157ff0b5da15c8b81ecbcdb314f66a7e2a381941f8bfaa771bcfd0c,
2026-07-15T16:39:52+08:00,2026-07-14,9A9P,永豐金竹北,永豐竹北,OK,225,126,5692000,2994000,2698000,5684230.0,3267750.0,2416480.0,91672276241cd89a0ed69add89784f6bbb94b03e35627c565ea55a4877669bb0,
2026-07-15T16:39:52+08:00,2026-07-14,9A9X,永豐金竹科,永豐竹科,OK,412,241,9303000,8758000,545000,12535580.0,18101830.0,-5566250.0,db4aef8f0f78f5fa08cac22da23abdf2d852b20cbefee623548d0a9fcb71fd21,
2026-07-15T16:39:52+08:00,2026-07-14,9A9W,永豐金市政,永豐市政,OK,540,356,6383000,5421000,962000,6201250.0,8027660.0,-1826410.0,987ce9535c345d70906966e214e83bfc31c6e5b5f07c06975c3a5f188ff72057,
2026-07-15T16:39:52+08:00,2026-07-14,9A9R,永豐金信義,永豐信義,OK,28,26,638000,1050000,-412000,591960.0,305490.0,286470.0,c1d5daf0e98d1e8d460459f62c1a2b8f04749fc00e2202a5b9c139ee80c26fca,
2026-07-15T16:39:52+08:00,2026-07-14,9302,華南永昌台中,華南台中,OK,204,128,9460000,6767000,2693000,11832160.0,18855570.0,-7023410.0,67e43f1747f5f76488ae66f7763fc5c56efc3360e7a95598bc7f3ce4334d65d6,
2026-07-15T16:39:52+08:00,2026-07-14,9316,華南永昌淡水,華南淡水,OK,74,48,484000,345000,139000,573650.0,471820.0,101830.0,0f2cd8eee949c0d4f2d1e16f3ff7c0dd3a7e0a2b5e25fcdbcc115d541a7d095b,
2026-07-15T16:39:52+08:00,2026-07-14,9343,華南永昌頭份,華南頭份,OK,36,22,887000,225000,662000,748850.0,241080.0,507770.0,f570f76068f24cb036ea8667ed1c4e4d8b842b555b18b7664e2a7e209f19fabd,
2026-07-15T16:39:52+08:00,2026-07-14,9337,華南永昌內壢,華南內壢,OK,78,45,790000,1186000,-396000,1139570.0,1754850.0,-615280.0,ba64d9b857fa3f7714aab8af897d76e61120370bf618f1ab75a6d926d6fe3ae7,
2026-07-15T16:39:52+08:00,2026-07-14,6480,福邦證券,福邦,OK,7,5,115000,356000,-241000,406070.0,73980.0,332090.0,462eef4d6f296a9ae51caad5ae53ff83b2f7e3e7e7726d8c146308b138097c80,
2026-07-15T16:39:52+08:00,2026-07-14,9135,群益東大,群益東大,OK,138,91,705000,715000,-10000,920010.0,952050.0,-32040.0,d11387e28276fcd9340b344ddc501fe59fc228054b97369bb8042f252f9adb5d,
2026-07-15T16:39:52+08:00,2026-07-14,918C,群益金鼎古亭,群益古亭,OK,52,38,1801000,554000,1247000,2158450.0,1090110.0,1068340.0,8f32759923b4748ccc1472594b816733feed0307eee3c684e4241c8451cf4905,
2026-07-15T16:39:52+08:00,2026-07-14,9186,群益金鼎新竹,群益新竹,OK,150,76,1223000,1227000,-4000,1088430.0,1853650.0,-765220.0,80115dc93f78e542c47712ebe171d0b64a92eabec2d1e526fd89ccdd1da6000d,
2026-07-15T16:39:52+08:00,2026-07-14,9867,元大內湖民權,元大民權,OK,172,107,4961000,5711000,-750000,4164280.0,5008200.0,-843920.0,32f635022e6e3a4b44fa6188e1628a68c267940f74ba5bd54d7d3ecbf6cdfc3e,
2026-07-15T16:39:52+08:00,2026-07-14,9853,元大南屯,元大南屯,OK,300,220,5117000,4720000,397000,11710830.0,5573240.0,6137590.0,e46a28aaa771224040e55256bd67bcd3e7bce452c8b49aebd3eb2fc82e8d89ba,
2026-07-15T16:39:52+08:00,2026-07-14,989Q,元大汐止,元大汐止,OK,222,142,15577000,2238000,13339000,11868900.0,2081930.0,9786970.0,5fe29578bdac30800017c3f714bdc5cff4b42f5d6f8de3ff3b734d092730436b,
2026-07-15T16:39:52+08:00,2026-07-14,980l,元大虎尾,元大虎尾,OK,144,111,1930000,10034000,-8104000,2612890.0,4467650.0,-1854760.0,92a9ca912b35a8485ad35b9a3a06b34314c2673e876c9688481dbd7c2e474134,
2026-07-15T16:39:52+08:00,2026-07-14,989f,元大東港,元大東港,OK,81,62,739000,320000,419000,1132620.0,446780.0,685840.0,1e991bbfdb1cdc6018321a63d3bffdaab30bca4ecb4caf0b539d886043fbdeff,
2026-07-15T16:39:52+08:00,2026-07-14,989a,元大苑裡,元大苑裡,OK,93,57,1483000,1486000,-3000,1311830.0,987380.0,324450.0,b504e381a3a7b2080b4d51b6ef9d2700e06cb60c4f34e79560932b74dc176d88,
2026-07-15T16:39:52+08:00,2026-07-14,989J,元大彰化民生,元大彰生,OK,210,135,4779000,8208000,-3429000,4774040.0,9390210.0,-4616170.0,6d03b72deaadc96f7041b9d3613e5a37c849543f4632d2c2d30432ede76da364,
2026-07-15T16:39:52+08:00,2026-07-14,700B,兆豐板橋,兆豐板橋,OK,58,38,2342000,1943000,399000,2577940.0,4603740.0,-2025800.0,4df8c21e353d79a4cc8a18d8e22f0d4280bc71176902ae99ec1670fa573150d6,
2026-07-15T16:39:52+08:00,2026-07-14,9238,凱基士林,凱基士林,OK,129,89,2597000,1013000,1584000,3278670.0,1645180.0,1633490.0,e4b5aadf56e6b68fe5835df294dda05c4d4977a506dff13b87c5d92f4d253fcc,
2026-07-15T16:39:52+08:00,2026-07-14,9237,凱基敦北,凱基敦北,OK,38,33,148000,90000,58000,187920.0,134700.0,53220.0,1b21a2b6272269f3cdb267d0e5691bf42f2ae14e59d5bc24e5762c0b17151bb6,
2026-07-15T16:39:52+08:00,2026-07-14,9229,凱基中山,凱基中山,OK,58,39,683000,1062000,-379000,1273060.0,1447510.0,-174450.0,8103931f184cb14831e389c5de998524acad8b79ac9dfb7331799941031d2f31,
2026-07-15T16:39:52+08:00,2026-07-14,920H,凱基基隆,凱基基隆,OK,61,42,1343000,656000,687000,1454040.0,509550.0,944490.0,edc697e5f2419ba30d6184aa7327b407209b345958da9674537059137313bf27,
2026-07-15T16:39:52+08:00,2026-07-14,9211,凱基台南,凱基台南,OK,219,143,1830000,2396000,-566000,2329460.0,2377970.0,-48510.0,874938246dd5fafeae53442fdb01ab4a4cd283626ba94e308ca4abbc6698d7e3,
2026-07-15T16:39:52+08:00,2026-07-14,779c,國票敦北法人,國票敦北,OK,51,35,382000,106000,276000,461100.0,99500.0,361600.0,0a1c62063ef8b97bdd83c58738686f891c5015cde8a31961f0d237908f739479,
2026-07-15T16:39:52+08:00,2026-07-14,585Q,統一三多,統一三多,OK,126,66,3515000,5269000,-1754000,4073060.0,3589520.0,483540.0,27dc1654363e344c0fa0450a3fe6cf2d22ba9508d2698d9f6d3933481a1a4391,
2026-07-15T16:39:52+08:00,2026-07-14,585Y,統一土城,統一土城,OK,56,49,376000,486000,-110000,512700.0,445250.0,67450.0,d357b02c9b1ab3f48bc4634298f2919c6b539b267ecce8bb79584826d14082ae,
2026-07-15T16:39:52+08:00,2026-07-14,5853,統一中壢,統一中壢,OK,58,40,2140000,619000,1521000,1316490.0,574090.0,742400.0,f534a48c476b973e9657f8e376032cbb72fbc75092522d9ddb52c48417810508,
2026-07-15T16:39:52+08:00,2026-07-14,538Y,第一金中壢,第一中壢,OK,158,113,1453000,2770000,-1317000,2118980.0,2640870.0,-521890.0,8bb6185c4a172831b02371c92974846d719b0c903c3999f600ab4abffbf90d5e,
2026-07-15T16:39:52+08:00,2026-07-14,6114,台中銀員林,中銀員林,OK,55,41,983000,177000,806000,988910.0,545050.0,443860.0,a2eee1bde2ef38a6e359aa761cd91d74b534a7d98e8d0fa1c3a827608a44b69d,
2026-07-15T16:39:52+08:00,2026-07-14,6381,光和溪湖,光和溪湖,OK,12,9,85000,315000,-230000,122060.0,118900.0,3160.0,41e61d0b1ff2cf67bcd457a4b061127cc1da24a58e177e444678bb0a153219f4,
2026-07-15T16:39:52+08:00,2026-07-14,111B,台灣企銀建成,台企銀建成,OK,1,1,0,25000,-25000,0.0,44750.0,-44750.0,1794fbf22ca91ba50fccd3647da7cd3f1f7b74caafaae4aa9a9e33ebd2361f36,
2026-07-15T17:04:01+08:00,2026-07-15,961F,富邦公益,富邦-公益,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:04:01+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
